oob_regret,selected_candidate_index
0.11090621426800003,5
0.021787557235565316,3
0.04450172522522178,6
0.012867041557976217,2
0.045071465188322224,2
0.019289896028868436,2
0.0016519068886989563,2
0.05579500535878411,6
0.08202827720393922,5
0.1327414828210053,5
0.011488812656369113,2
0.05282118476502312,5
0.015604455210949414,2
0.07920170842663554,1
0.028314724044610287,6
0.038737853572349906,6
0.0044830009759134065,2
0.02359184598458032,2
0.0043069050332520675,2
0.003058844261231722,2
0.10549987418332983,5
0.02496578669020985,6
0.014962069941874892,3
0.1263043925387906,8
0.05921136972760789,5
0.004397585835000717,2
0.023131596455045866,2
0.07099886578055166,5
0.008109672030773507,3
0.01376674458899721,3
0.04082920207274918,6
0.0,2
0.01452825896848993,2
0.030198290699010713,6
0.09215568732510404,5
0.0725114924686987,5
0.020367305027209515,6
0.16829427464869373,5
0.047242019984721856,6
0.10940982304200675,5
0.01931607002878874,6
0.16065598705050665,8
0.01923133366590775,2
0.03530063484744969,6
0.02850436986477825,3
0.061121451443239716,6
0.006577017390351783,2
0.016655954676998652,3
0.16380485894945757,5
0.015382895143274705,2
0.022910277404844692,3
0.07474875436327184,5
0.08541879681801862,5
0.023974522367087886,2
0.02324551434877642,2
0.10419307108328923,8
0.029035969212260718,2
0.009121095862338335,3
0.0174492697828635,2
0.04793790751028293,6
0.01846128258046492,2
0.022041066568249543,3
0.0183506766035844,3
0.017871417588433414,2
0.027391925091037828,2
0.020673008274998406,3
0.03210736369889097,2
0.01930510673097137,2
0.06234048453807711,6
0.010913708430149452,2
0.003442366631961055,2
0.03444615312710231,6
0.0023615702831716046,2
0.015839096201154132,3
0.009581237280374313,2
0.02357826843202189,2
0.03310714556624643,6
0.02908394140157261,2
0.0296545435330669,2
0.03922873681414413,2
0.014173327725308563,3
0.0,2
0.011905313189348399,2
0.031342470426088564,6
0.016229666428118628,3
0.054753833277224995,6
0.016192560864756095,2
0.025844449457285312,2
0.010790601552869733,3
0.017207030812106824,2
0.05404202445673348,6
0.035289640920233956,2
0.023866854433939447,2
0.027959044473983938,6
0.019492470440222343,2
0.008452648229499371,3
0.00890742038704058,3
0.015360482470583359,6
0.05970986160279182,5
0.016134994010528786,2
0.029290063571082353,2
0.04026424510237456,6
0.06020320023675452,5
0.002884692105719844,2
0.013453745506678785,2
0.12295801630233084,8
0.017271253821979,2
0.006201000647789237,2
0.026028307702522638,2
0.02635518754787229,2
0.0362878104939951,6
0.013073481152772792,3
0.006492690623928099,2
0.035185169370899244,6
0.01741670147452501,6
0.0,2
0.03361577017676809,5
0.02048509345917099,3
0.04047526489393824,6
0.02128986506020554,2
0.03292970259412081,6
0.00636005084858382,2
0.02561514218091944,2
0.03451956487906695,6
0.01836861138302584,2
0.02960783069430538,6
0.014709292812156202,2
0.04600610516493951,6
0.06451098227280551,5
0.026772701744896585,3
0.07798408636778156,1
0.0,2
0.009645367459837878,3
0.022119747320785046,3
0.050178430644300484,6
0.03477241000812731,6
0.14544434111263727,5
0.09528550941953952,8
0.03069088273987565,6
0.0412062527726515,6
0.0020230366723437976,2
0.038456349401177106,6
0.019875846704837358,2
0.050851193139508144,5
0.013868892119990428,3
0.021420907222884034,6
0.013006638297774181,3
0.014360132854497679,5
0.02203747827533005,3
0.0064497369938411875,3
0.12773910092560525,5
0.02810339347700265,2
0.011067885066932154,2
0.017259028605418017,2
0.05547521566114426,6
0.04645318956696054,6
0.0208847558567241,3
0.00816032793751409,3
0.021488855297698034,3
0.03897025013408904,6
0.02344649673689822,2
0.009488877100630275,2
0.003017981813620202,2
0.028511431181645647,2
0.00772555051604551,2
0.0,2
0.02032115284858893,3
0.023420264956760847,3
0.019490363974180747,3
0.025107345822004454,6
0.13264284281739647,8
0.042334853104567596,5
0.027037626284201782,2
0.08136959830293258,0
0.02544968899740538,2
0.0813786983065931,5
0.13799561507812486,5
0.019499545476066943,2
0.015996810231456465,6
0.01672057390636568,2
0.017792658911847836,3
0.07481788834571135,5
0.01003118282416629,3
0.04271275794997022,5
0.014960260961160293,2
0.07484918109248115,6
0.04566868990870032,5
0.018761082792552092,3
0.014325661803671147,6
0.05103709337693832,6
0.09155749825444227,5
0.08404011680680404,7
0.008360894005147723,2
0.030155405277544428,2
0.012585620145188242,2
0.10615129186249306,1
0.00564644005859008,2
0.044885097502543825,3
0.02860315363425471,6
0.02623373959515901,6
0.03549521564310837,2
0.045084491162203144,6
0.0,3
0.033342174891504775,6
0.04140803856553853,6
0.028820927814480535,6
0.030635782035793133,2
0.10073416920709533,5
0.05768389341102553,5
0.05536213707667595,5
0.025101582996721994,6
0.003213981839636948,2
0.0046940693214025525,2
0.10371978414776194,5
0.05903107792266035,5
0.08829765701130159,5
0.003133862393478487,2
0.037801477066011446,6
0.08850763254283411,5
0.012207352547120964,2
0.031735264156794396,1
0.023060198919155617,6
0.04671017038288332,6
0.02685409458285236,3
0.020726936097407556,2
0.005005376155217123,3
0.021210170945540452,2
0.01134884658823189,3
0.018800250037656285,2
0.06097275171525994,6
0.1455922350243141,5
0.008445161710049998,2
0.05905333107949763,5
0.032890234260943285,3
0.011056172134231698,3
0.023604495136080345,2
0.018994086543468527,2
0.12759981984183127,5
0.039516659353225125,5
0.006492288637138341,2
0.04774020939266396,5
0.004138937384492836,2
0.017259912395933108,2
0.019152121793686694,2
0.03905475735128662,5
0.01150139789730352,6
0.028968407093447834,6
0.03480316008468362,6
0.03651322349454231,5
0.007346715597002368,2
0.06751912645439381,5
0.02260502164721334,2
0.043922944385966084,6
0.09137811838278286,8
0.02284960087598581,6
0.018693147925676,2
0.014479641626513357,2
0.019028725939963798,6
0.07886925241301478,5
0.030327725695685787,6
0.05471954555719727,6
0.03156526407722693,2
0.06763077580428489,6
0.021178596758433026,2
0.025228759136269957,2
0.0026655870261137193,2
0.06994735969518463,5
0.025962206034910812,2
0.048581199815642795,5
0.06805331371874668,5
0.021323147511692925,2
0.07124401872963615,5
0.03409452167735895,6
0.1550852149001608,5
0.007683294314518058,2
0.003086014591200295,2
0.02016090985047808,2
0.047998520568156094,6
0.00034806258199138185,2
0.010459109258717014,3
0.008731979515337607,2
0.00997736180814282,2
0.06604740241384788,6
0.021747806122041496,2
0.05286725391123477,5
0.015318614766540492,2
0.019409112349720634,2
0.07316574403763096,5
0.04182614067436226,6
0.018911134890182466,2
0.01717582067679041,3
0.02375957399868206,2
0.05497601541209163,1
0.04222444713991433,6
0.008070943371066147,2
0.03765064363109172,6
0.06227885595729757,5
0.007845117744457758,3
0.04529713249730259,5
0.056018725931076346,5
0.0541537816183668,5
0.0820696038261943,5
0.005971598787004123,2
0.07899832345644875,6
0.06595211026405239,6
0.02124060918867582,2
8.883170957790787e-06,3
0.013063037069591305,2
0.019185429286693673,2
0.021920082693904774,2
0.17859311911733466,8
0.10027799000407873,1
0.01161112964500012,2
0.032071337534533145,6
0.0729516580087286,5
0.056472864172740334,6
0.01664880479584452,2
0.042693430696433624,6
0.0214117902369009,3
0.02822571076585771,6
0.004258914236219116,2
0.02660416251782105,2
0.05039818171285182,6
0.014637639466513155,2
0.003676478366095151,2
0.021976808745056198,3
0.01773644122584589,2
0.07264011623158273,1
0.011792766408503422,2
0.12209179175974888,8
0.051606949425335585,6
0.011780254396968157,3
0.02635956890989266,6
0.056215800135279825,6
0.06220561050061105,6
0.10898993256648404,5
0.05936753666841725,5
0.05650504879625581,6
0.011898647092235592,3
0.07833098902574989,5
0.024636411486251758,6
0.03683817373370714,5
0.0648379879359996,5
0.05890351942151424,5
0.05962557050977074,5
0.006772418072823028,6
0.015347094219098273,2
0.013562726303273473,2
0.0245325793238981,6
0.04438956421816806,5
0.02970170318352118,6
0.0010032745024383949,3
0.030216291600122548,2
0.023083047093472614,6
0.023214882474456022,2
0.008541039045138227,2
0.023761606868327456,2
0.02455006289914756,6
0.07468091691646717,5
0.020659343662335614,3
0.06402202253389479,5
0.03235200726792892,2
0.03314973147591818,6
0.003320758250081518,2
0.00868508491941343,2
0.030094581016992167,6
0.09131846901975958,5
0.042459523225516105,6
0.015962586672959994,2
0.022956063602534688,2
0.005976885064323811,6
0.0856446896126627,1
0.013710589414257929,3
0.0008304666595409516,3
0.06922444345743113,5
0.014706633984026218,3
0.02928838837956038,6
0.0,2
0.05959157606869997,6
0.07273459663055482,5
0.05982082743670532,5
0.01143439130173042,3
0.0769410385313879,1
0.028799053979752333,2
0.036146514985629166,6
0.0675168482592631,6
0.12633284735965644,5
0.01265339661603608,3
0.02646497643933035,2
0.09182265779333403,5
0.07405408305859154,5
0.013964191681245047,3
0.004584280517411443,2
0.004161165156618241,2
0.005062789979857291,2
0.008233256111675913,3
0.08102385664216921,5
0.003954750372390334,3
0.011441117343349183,2
0.020475374701716065,2
0.00936110160392059,5
0.023771110776567295,3
0.017729266647390746,2
0.039345932178333765,5
0.00949110210041429,2
0.011623148072460954,2
0.014724187487564239,2
0.12877470462806195,8
0.07294074322124043,5
0.08109571343763398,5
0.02873500815747712,2
0.009494359981724973,3
0.018988655824491635,2
0.046456938646083135,6
0.00776137256964346,3
0.02798604298401089,3
0.01329492878014274,2
0.013644208719721662,2
0.01808180569469324,2
0.02676996189382623,2
0.025189640051920356,2
0.08425424184977168,5
0.019192475516294785,2
0.04709969642581882,6
0.04791659816884708,6
0.005215207219825879,3
0.07321178251793234,0
0.08826346961618334,5
0.07104439034255404,6
0.0665375983266786,5
0.06171431043728702,5
0.04685325491200207,5
0.06908440869533232,6
0.042993351470971636,5
0.052921473974412714,1
0.0187815933203319,3
0.010379427675478017,6
0.021657945324690286,2
0.018230770453448397,3
0.11541205580082266,5
0.0,3
0.14453488280602544,5
0.08704219273784569,5
0.02343599061499585,2
0.16410908265088558,5
0.02831493751389652,3
0.030708324681704077,2
0.010113996122286265,2
0.000267119692917539,2
0.015211834309810879,2
0.061395863807158585,6
0.07604823325646298,1
0.052887310064491835,5
0.016871074415091544,3
0.008068003996169679,3
0.1116146061933238,5
0.029411838232479698,3
0.02780982706765245,6
0.06395339247329807,1
0.019736578695444887,2
0.008305546136227637,3
0.012387562513770274,2
0.020695553681920498,3
0.01434189559415773,3
0.012875175701229119,2
0.14146179277508522,0
0.04905386702995437,5
0.001435700858811173,3
0.007350882268422912,3
0.04921615160067071,6
0.06071069409363633,6
0.006022400320840449,2
0.030742890312924112,6
0.01407314732573653,2
0.017792806844098633,2
0.06105273012937325,6
0.020847381880495466,2
0.01633251483505886,2
0.017508754028610393,3
0.008639580874971325,3
0.00903229070736232,5
0.06980142218017052,1
0.07486875301456154,8
0.04694698558224383,6
0.014859982103623492,3
0.06386623040427175,5
0.002732754522852876,2
0.05502111199914202,5
0.01071910185663287,6
0.050417755417111354,5
0.04544237527810141,5
0.01316670608920642,3
0.01369126860670171,2
0.010928630266224537,3
0.007391729020619103,2
0.06704742814846831,5
0.12225231247188548,5
0.015180848762410742,2
0.10668664275234527,8
0.07134018641676498,6
0.1388892843978527,5
0.013385470165175661,3
0.007260440703228496,2
0.0664657624981353,6
0.051414452640373504,5
0.03557655603125304,6
0.017212136573457326,5
0.014091533015325203,2
0.05551586701476302,5
0.0077771253688392605,2
0.011893091060577454,2
0.008612599217533254,3
0.009424520801464178,3
0.015047557196292416,3
0.011010906074502405,6
0.02179114137160959,2
0.08561188093014888,5
0.05387656226837054,6
0.08037046946044762,5
0.02611229547705453,6
0.011605165333005055,3
0.005314237415216749,2
0.012768282942701464,2
0.012857424265086403,2
0.0126725018994025,3
0.021562953960876402,2
0.06826685501419436,5
0.01733287999506461,3
0.025343578323282934,6
0.046830106042137554,6
0.007722776566813971,3
0.017808592967164638,2
0.0,2
0.07273400413511336,5
0.04370464988489019,6
0.09409374085258111,5
0.003431243030436626,3
0.020269888274912662,6
0.013029479137605049,3
0.0519440137018546,5
0.03310683336167952,2
0.011606386063036045,3
0.01630658146946798,2
0.011742394494382052,3
0.007216116640629086,2
0.05532998530242719,6
0.019248351852695023,3
0.011653496570695199,2
0.07607943049824324,5
0.03386761465444012,6
0.009154141856009324,2
0.009884163659398704,2
0.058110833324190966,5
0.023623595525500016,2
0.023122720145317563,6
0.028108064295255045,2
0.04976789728182533,6
0.008239966687694722,2
0.008680258323041146,2
0.04815588686610474,5
0.03489768910746033,2
0.020710202621319534,3
0.02531651847302624,3
0.06751698998572872,1
0.0403648888358073,6
0.07646098486390357,5
0.05846616763888435,6
0.03382634741211443,3
0.08860228974612647,5
0.026315186517382155,5
0.07296750998148623,1
0.027430506108109168,5
0.015409840865195007,2
0.004236121725783026,2
0.020647325277564577,2
0.01236461598696359,3
0.01729189401454287,2
0.012977312726695361,2
0.009455375054402582,3
0.07499338165764427,7
0.08555581143524313,5
0.012854532225020754,2
0.04078715975168762,5
0.016030416550441712,3
0.01728608341711635,2
0.008622206735957233,3
0.059511153034566375,6
0.021125782616020106,6
0.03939943948356639,6
0.0736052604891659,6
0.02974374178042677,6
0.010842879723338056,3
0.004226781243656025,3
0.021207966467236536,2
0.03691861009409038,6
0.016053763728817422,3
0.03339653075743099,6
0.020010696601653,2
0.010535898687538153,2
0.06060829964489328,6
0.0,2
0.057103859520660244,6
0.03008893751358155,6
0.039192326639287844,5
0.00956832897428661,2
0.020497378300142866,2
0.008727387049496438,2
0.08849653372905167,5
0.011226933054375374,2
0.04235393875595486,5
0.03282710615927524,2
0.04898325407433898,6
0.09017123473271738,5
0.014321479190095104,3
0.010475497570890502,3
0.005810097111800708,2
0.014615421153597846,2
0.1032926233381409,8
0.057164459118234257,5
0.019802945543307846,2
0.016902803406288705,2
0.006796057459969168,2
0.01535044699569954,3
0.051826822126300826,5
0.0063958989962273685,3
0.10716281704766993,1
0.013043709575225493,2
0.019466755760495655,6
0.015130773310857146,2
0.019758755698282116,2
0.04322121389479089,6
0.029001461291234654,3
0.02274183276506489,2
0.0,2
0.010332353790255516,2
0.0026816449485208144,2
0.06615239102080912,6
0.09312059524667847,1
0.06037284091246298,5
0.013294554146971366,3
0.021797623911823466,2
0.01205617805343856,2
0.13372226955247557,8
0.053139950436724384,5
0.0,2
0.019375288416299874,2
0.004075274078359059,2
0.018457401696857112,2
0.06803744671138501,6
0.003096697905404483,2
0.012600299113845637,2
0.03160989344066609,2
0.019397775116647017,6
0.008774098022278909,3
0.025520374444474345,2
0.055008051069663694,5
0.06419467774340946,5
0.06382738040057348,5
0.01414940322684169,5
0.04250599134952879,5
0.007555274209665841,6
0.03969672923790407,6
0.013292246482926595,2
0.03553919454555676,2
0.00130894356077782,6
0.07434238750202889,5
0.022933268592483236,6
0.027810111368837348,2
0.03982138500861168,6
0.02489947660065872,6
0.02213473334655508,2
0.030725481057206197,6
0.01029298904657544,3
0.03191100694590446,6
0.0600942974193491,5
0.0,2
0.011971559867845094,3
0.017611546620627222,2
0.0038566834432278707,2
0.017709223960463635,2
0.029404207446632025,3
0.023563852102474192,6
0.002788299170340361,3
0.06436399268358883,5
0.019718036439721365,3
0.08023969384140167,1
0.1318257645929281,5
0.011206068955392279,3
0.1133564404155931,5
0.10800789227016047,1
0.07106255192771363,5
0.025788639592656204,6
0.03655740416562869,6
0.03812217657952692,5
0.014389011860472034,3
0.014276222690658313,3
0.022964708521371224,2
0.00819767551402989,3
0.023780758141129427,2
0.06648911411014471,5
0.018206825378985936,3
0.06484648772473807,6
0.025461660831367222,2
0.03791668702557585,2
0.03294205621372273,6
0.05438450773980978,6
0.06025023687599787,5
0.03642907416440638,6
0.05227182178553319,6
0.06293069539987756,1
0.0546707735105241,6
0.13763810184680345,8
0.041053020078320124,6
0.009946640667307827,3
0.009588363166081415,6
0.017699376187150173,6
0.06012233503140314,6
0.02139222517989392,2
0.0,2
0.0375919624458769,6
0.08512094664859124,5
0.009968019312371637,2
0.11630901228399573,5
0.05373643710656095,5
0.0011771249631921527,2
0.013901908550625203,2
0.08622140295128193,6
0.009942103108243838,5
0.05216241719196962,6
0.014719613774319712,3
0.06504748718289483,5
0.08896548317148162,5
0.016400191441049622,3
0.024170494007695192,2
0.017020441881935605,2
0.02881797518707299,2
0.07844584215543876,5
0.08246672863185008,5
0.023848566073266964,2
0.008171602921787424,3
0.020438005507059348,2
0.019246162019384477,3
0.05770700397060971,6
0.06078284481112012,6
0.013345875657179151,3
0.06049061935595626,6
0.054596300561310596,5
0.059847685284333416,6
0.07521560839170137,5
0.011699416041830557,3
0.09545424473262773,5
0.022002871504525734,6
0.06966871485498115,6
0.027171882586266904,3
0.01057400203837136,3
0.009667679823655295,2
0.06581887905700506,5
0.01109582036147766,2
0.09203763834234571,5
0.07555104862578604,5
0.005229812788291016,6
0.02513222747900279,2
0.018968665554598668,2
0.0219987325007705,6
0.012203554995074528,2
0.02046624919737014,2
0.00845622794054847,2
0.014772075640727855,2
0.014781287707235358,3
6.261497346421452e-05,2
0.03506870312100742,2
0.0049897898345657166,3
0.006885336780738577,2
0.02812775616626996,3
0.009059951412588349,2
0.02114488194161951,2
0.08019378762306727,5
0.06966298389129646,0
0.029522265483199778,3
0.0,2
0.0014011979981110728,2
0.031108463296123823,6
0.037317161604899785,5
0.011048876237288646,2
0.006147565785878717,3
0.08374225083815387,6
0.019348492690059282,2
0.039622973047981985,5
0.019331696642996873,2
0.011120286116118663,3
0.029365628089277382,2
0.048549184161899434,6
0.075515611779727,0
0.0511374653474346,0
0.015353562793526287,3
0.02716590980196877,2
0.04618423549777398,6
0.05541395707886537,6
0.013860449823250562,3
0.029885138887791846,6
0.014945957761270418,6
0.011420375430176405,2
0.02143563666090742,6
0.04348327668015403,5
0.05310213093916094,0
0.03242019136605753,3
0.06973069897205264,6
0.07622908268740866,1
0.0897136090725129,5
0.09775908031347474,5
0.022529481699282483,2
0.014933156652496157,3
0.007405469573208812,3
0.021213495742910482,3
0.018118210379017424,3
0.003624445775166296,3
0.0037185404407362593,6
0.010621571049606274,3
0.09761844110988208,5
0.06289818288940388,6
0.010948017499016166,3
0.03190609191081745,2
0.030315048623297938,3
0.017101967385778752,2
0.0376267117017845,6
0.021788648191822954,3
0.012507480438912588,3
0.0382841450464942,6
0.016013359819457715,2
0.024664625022550193,2
0.07678698701608835,5
0.020587552798418784,6
0.0765254203586536,1
0.039854715135650476,2
0.058943701665356535,6
0.006522933393955016,3
0.007569485598412695,2
0.015693230787456713,6
0.02588724635568021,6
0.011870334035267827,2
0.04879503386407957,6
0.016207044206759558,2
0.00963444785629547,2
0.031237467320538392,6
0.006509573126051688,6
0.019558851114108183,3
0.0007522506574635379,2
0.02281362720735107,2
0.051507519593681286,5
0.0022132468241421177,2
0.04006750729547266,6
0.0006409773863456647,2
0.012288234909099527,3
0.010779936598832252,2
0.06871270576227029,5
0.007623715052104574,2
0.007778973927504748,2
0.059099393606588196,6
0.07128561015233326,6
0.026275710378825007,3
0.0770782102746281,5
0.073861215397072,5
0.016484678672289504,3
0.0,2
0.012234540479254818,2
0.01875258939533482,3
0.014507733553893676,3
0.014070835689255268,3
0.051868545604704025,5
0.020714963733870773,6
0.040094643411117376,6
0.014974299711323233,2
0.0,2
0.021466968722971116,6
0.02577062132999544,3
0.019284511313438377,3
0.014231896459693555,2
0.049233299296614436,5
0.05430707993397932,6
0.0027854027125495118,3
0.038297957200657665,6
0.0172949027866708,3
0.015791877301001178,2
0.022858672478542702,3
0.027498978913097077,3
0.02647269066744573,2
0.02361120342765051,3
0.016530824766735702,3
0.02916599289617587,2
0.007529921035030057,2
0.058382465365289585,6
0.03941090548586984,6
0.009447224841181434,2
0.06459780235877718,6
0.009141793872483261,3
0.02256614881177943,3
0.07760531824397815,5
0.012123135503087495,2
0.02176067883386261,5
0.003485401052782583,2
0.01260964706801887,2
0.004913759299416898,2
0.04337604765267744,6
0.07340940030961954,5
0.04165867099925083,6
0.06326164918971686,6
0.00943413102702037,3
0.013649433322665161,3
0.04428224639229042,6
0.12324896249349737,5
0.02227544756077038,3
0.013584884158505922,2
0.020969029643637296,3
0.01249403383996052,3
0.0021259254683977935,2
0.05144174853321859,6
0.023051100068744584,2
0.028089891193174343,6
0.009946607153749593,2
0.01002254702176264,3
0.02115035447616645,2
0.02548012225286292,6
0.06333670423919438,5
0.014064675253269751,3
0.023541567956297083,5
0.011777382833837738,2
0.0,2
0.01437518408237315,2
0.011107131152520211,2
0.036214921577148895,6
0.051212923537919355,6
0.02555588627814276,2
0.026301471565994328,3
0.01457276296387558,3
0.005631696392194671,2
0.024258984462521616,6
0.0620807863473391,5
0.0315224485370805,6
0.11227418230173661,5
0.0067982708960068194,2
0.05868868101146557,0
0.004747316292680423,2
0.05035896569902122,5
0.009491619580006022,2
0.019070509601238822,2
0.017027585144667207,3
0.04835949051549267,5
0.014494460743147558,3
0.019284984091705107,6
0.0855703437531912,8
0.01542311273498792,2
0.015009704432050186,2
0.013090721615345746,2
0.08103442158051041,5
0.0,2
0.009123418379253456,3
0.020361538771652976,2
0.013044432763261324,2
0.03701341650427252,6
0.0462254724814147,6
0.014168153422566929,2
0.015225427730398894,2
0.044423146595912344,6
0.018779552596848104,3
0.015846439037053156,2
0.05937795634050408,6
0.0518634312902688,6
0.03692243037763916,6
0.04770031972327518,6
0.018163957046729434,2
0.01961091296411835,2
0.07363273867332201,5
0.14095926481628365,0
0.013587244456899239,3
0.04964281727568372,5
0.0624601643403484,5
0.05034411604099728,6
0.05197155249968369,6
0.03018126940011745,6
0.039410743881191534,6
0.004467576120432942,2
0.014254244354313689,2
0.021639575915488943,2
0.010201597625126568,2
0.023449285195951852,3
0.0,2
0.0674109220108991,5
0.08066226283078289,5
0.012388422569749591,3
0.0060133627088702485,2
0.031154697522735753,6
0.017670164911756006,3
0.024912985504008556,3
0.0745994221902263,6
0.03005654212466438,6
0.011690072479017877,3
0.011062493311467747,6
0.048126931472170606,5
0.028340933550494093,2
0.009175126920338061,2
0.020631126888268556,2
0.011275912047861644,3
0.03496806450013985,2
0.05311272009426564,6
0.022251530112692902,2
0.0,2
0.006485099202885092,3
0.018201132005328746,6
0.003284723108139931,3
0.012851390274313285,6
0.042709719790983924,5
0.01655299310790287,3
0.08540025442452581,5
0.03936434520106932,2
0.02611338631470013,3
0.05854895385683022,5
0.014186061641763281,2
0.16838034243885433,8
0.08001185750899334,1
0.009546796840911143,2
0.019873650939170873,6
0.05166807214043735,6
0.020641502477735746,3
0.031676906629396,5
0.03976773276881489,6
0.04979332364704778,6
0.002990775025601078,2
0.18266143414307262,8
0.016765941214848035,3
0.002009058706525957,2
0.0528003452749224,6
0.10386730412170347,5
0.03733718312954454,6
0.015698665378156756,3
0.10171259658844262,5
0.027226961069506228,2
0.021916147752389856,3
0.020293649253416632,2
0.018296589426859022,2
0.014014779543709222,6
0.026691562153109638,3
0.07146647853252344,5
0.020219596973082316,3
0.008321884255348327,3
0.030351656283801112,3
0.023649207951228768,2
0.013862072392355679,3
0.023421294989754676,6
0.013923264278433933,2
0.017323689638124834,2
0.009906906591529055,3
0.011918889204196217,3
0.026364405607756047,2
0.06087974551629424,5
0.06837053791698076,5
0.001985860048231425,3
0.007578088130745592,3
0.02806414533124546,2
0.008028751129484285,3
0.011834563501169251,3
0.014941144599665016,6
0.08789911508086962,5
0.15055830604188225,8
0.007141904746932021,2
0.031714641011476016,6
0.11513202007394076,5
0.01590315633763481,2
0.01131129744207221,3
0.0653181360022431,5
0.00996032038952216,2
0.061954257822277856,6
0.011315246181881927,6
0.03903666511500381,6
0.07289248328840506,5
0.00875394999239952,2
0.10626314096447531,5
0.056285650556487155,5
0.0667672367572164,5
0.014580900617814446,2
0.0793002687542908,5
0.06437565280892295,5
0.09044414955523858,5
0.015111331177297044,3
0.009834966729064004,3
0.015575654517919368,2
0.018726549786752825,2
0.009096044260374997,3
0.01867493595702341,3
0.032967480742830374,6
0.08231556051340089,5
0.01958433472363308,3
0.046250190624236825,6
0.008964478066831857,3
0.02508010886570669,2
0.014413498218849019,2
0.03819951314886999,6
0.02740700910286928,6
0.03520594572432151,6
0.05982085297160582,6
0.043568588529326255,5
0.02014691775959826,2
0.006063573796880037,2
0.024757325843464545,3
0.008715402333076619,2
0.0495882961836247,5
0.10185974772898657,0
0.06416355425095133,5
0.015706256031847415,6
0.01736466748668003,6
0.03157488093665006,2
0.06966106876921424,0
0.004968717798748579,3
0.07371697990526704,5
0.019425538271028775,3
0.0,2
0.019678909261452077,6
0.09504359656918238,4
0.016021776018092515,2
0.06038602678853329,5
0.01031114573690417,3
0.018065079892850028,3
0.07669861750193921,5
0.0324696019618933,3
0.05202626445117156,6
0.0023520063074614767,3
0.0,2
0.04054224963769115,6
0.00714570112658057,2
0.007243782894572476,2
0.008448160724098874,3
0.06825706240382289,1
0.06479020076100711,5
0.006317419689692072,2
0.03035394050187315,6
0.03958557888933942,6
0.01201037391452947,2
0.015870167336135083,2
0.1422310649657943,5
0.09680885941832199,5
0.015390178481283837,2
0.0051256222970929854,2
0.046243456877574696,5
0.009116852323505314,3
0.024493759385848413,2
0.021427556777451034,3
0.0083890433890942,2
0.013664706398600679,3
0.042872636425078894,6
0.008526492656018445,2
0.006005109748191004,2
0.030714593687832442,5
0.08527609645357907,5
0.09166557112744286,1
0.001690420510424076,3
0.01195185351602801,3
0.07414633028481518,5
0.0,2
0.02415013366296602,2
0.05838365606660845,6
0.020766915134569464,3
0.11630514896373127,5
0.013631227967137907,3
0.019948551733670952,3
0.0015154300716984787,3
0.016792270541803725,2
0.03290477061511385,2
0.017686438396689153,2
0.01970526662925627,2
0.008434661814557654,2
0.0,2
0.04851828149697661,6
0.021907059375392113,2
0.013622700783679165,2
0.023007966163610102,2
0.014824297073364329,3
0.016150853423156364,2
0.10415356702995154,5
0.01841407526314738,3
0.024329815888619544,3
0.05304666232132339,6
0.15605608524449655,5
0.019366005950270937,3
0.019945424501854006,3
0.002295754157874641,2
0.047097916130971335,5
0.017057475021014012,3
0.08307174363633377,4
0.08567646284482788,5
0.05640835009411942,6
0.04795448731264318,5
0.08160249151695022,5
0.03472173093610571,5
0.009140137919822738,2
0.004278930701458933,2
0.044945947043799964,6
0.022219515170790016,2
0.009594026921950355,3
0.0024613657259191374,2
0.009323468159476864,3
0.10500652681292832,8
0.06483459184887845,5
0.05465834477298903,5
0.007537061679614154,3
0.029221217540532418,6
0.013941215856114686,2
0.04479762442640833,6
0.010499186687494055,2
0.021492483195213963,6
0.03262566781212632,6
0.03085702220337419,6
0.11352240639734623,8
0.03502101210384212,2
0.04299762878621055,5
0.01604503656476397,2
0.020319139759184077,6
0.017418650440234565,3
0.14844902117796172,5
0.08762923065536316,5
0.018900677019912077,6
0.007032208335540552,2
0.06098379936893439,5
0.058426771327434845,5
0.013004174352534842,2
0.0647768033725083,1
0.013030291526669471,3
0.019333972826475143,2
0.06665862170792626,6
0.015829873874428524,6
0.007458517498757367,2
0.030650921595437697,6
0.007554451072280782,2
0.01375419282768342,2
0.0820513783657641,5
0.040170481914327205,6
0.046892908729226745,6
0.047301061491535276,5
0.0369145009410739,3
0.03674603650282118,5
0.09440477668567368,8
0.0186513371990311,2
0.007565681159856397,3
0.011077471087019036,2
0.022733369811731713,2
0.036545080270357744,6
0.010413969055759073,3
0.018245186318953416,2
0.011730103312992207,2
0.06614697288183286,6
0.004235012423883799,2
0.03602635558655369,6
0.08517235377250644,5
0.03734681015196663,6
0.05983051397299827,6
0.08426552265985221,5
0.03095153703321235,2
0.023664612568844168,2
0.008646120667870072,3
0.018176643070299037,3
0.02595156062812698,6
0.010562751153228328,2
0.08227412949299359,6
0.007805835654581428,3
0.10466914834974289,8
0.06776700321221502,5
0.017124400812515067,3
0.06485939839637134,6
0.024232820101602326,2
0.04654857587616222,6
0.012981465873602355,2
0.02298843743199802,2
0.0032276469800253393,2
0.044770421990798975,6
0.009939109344788977,3
0.028228732174888638,2
0.013829061006352977,2
0.038200549801619424,2
0.03549564851540005,6
0.03704959841741387,6
0.02693463540644564,6
0.0035183744488664626,3
